country,time,cases_sum,cases_diff,deaths_sum,deaths_diff,source
Hualañé,2020-04-11,0,0,NA,NA,minsal
Hualañé,2020-04-12,0,0,NA,NA,minsal
Hualañé,2020-04-13,0,0,NA,NA,minsal
Hualañé,2020-04-14,0,0,NA,NA,minsal
Hualañé,2020-04-15,0,0,NA,NA,minsal
Hualañé,2020-04-16,0,0,NA,NA,minsal
Hualañé,2020-04-17,0,0,NA,NA,minsal
Hualañé,2020-04-18,0,0,NA,NA,minsal
Hualañé,2020-04-19,0,0,NA,NA,minsal
Hualañé,2020-04-20,0,0,NA,NA,minsal
Hualañé,2020-04-21,0,0,NA,NA,minsal
Hualañé,2020-04-22,0,0,NA,NA,minsal
Hualañé,2020-04-23,0,0,NA,NA,minsal
Hualañé,2020-04-24,0,0,NA,NA,minsal
Hualpén,2020-03-30,0,0,NA,NA,minsal
Hualpén,2020-03-31,19.5,19.5,NA,NA,minsal
Hualpén,2020-04-01,39,19.5,NA,NA,minsal
Hualpén,2020-04-02,64,25,NA,NA,minsal
Hualpén,2020-04-03,89,25,NA,NA,minsal
Hualpén,2020-04-04,111.33333333333333,22.33333333333333,NA,NA,minsal
Hualpén,2020-04-05,133.66666666666666,22.33333333333333,NA,NA,minsal
Hualpén,2020-04-06,156,22.333333333333343,NA,NA,minsal
Hualpén,2020-04-07,193,37,NA,NA,minsal
Hualpén,2020-04-08,230,37,NA,NA,minsal
Hualpén,2020-04-09,271.5,41.5,NA,NA,minsal
Hualpén,2020-04-10,313,41.5,NA,NA,minsal
Hualpén,2020-04-11,344,31,NA,NA,minsal
Hualpén,2020-04-12,375,31,NA,NA,minsal
Hualpén,2020-04-13,406,31,NA,NA,minsal
Hualpén,2020-04-14,438.5,32.5,NA,NA,minsal
Hualpén,2020-04-15,471,32.5,NA,NA,minsal
Hualpén,2020-04-16,506,35,NA,NA,minsal
Hualpén,2020-04-17,541,35,NA,NA,minsal
Hualpén,2020-04-18,566.6666666666666,25.66666666666663,NA,NA,minsal
Hualpén,2020-04-19,592.3333333333334,25.666666666666742,NA,NA,minsal
Hualpén,2020-04-20,618,25.66666666666663,NA,NA,minsal
Hualpén,2020-04-21,643.75,25.75,NA,NA,minsal
Hualpén,2020-04-22,669.5,25.75,NA,NA,minsal
Hualpén,2020-04-23,695.25,25.75,NA,NA,minsal
Hualpén,2020-04-24,721,25.75,NA,NA,minsal
Hualqui,2020-03-30,0,0,NA,NA,minsal
Hualqui,2020-03-31,1.5,1.5,NA,NA,minsal
Hualqui,2020-04-01,3,1.5,NA,NA,minsal
Hualqui,2020-04-02,4.5,1.5,NA,NA,minsal
Hualqui,2020-04-03,6,1.5,NA,NA,minsal
Hualqui,2020-04-04,8.333333333333332,2.333333333333332,NA,NA,minsal
Hualqui,2020-04-05,10.666666666666666,2.333333333333334,NA,NA,minsal
Hualqui,2020-04-06,13,2.333333333333334,NA,NA,minsal
Hualqui,2020-04-07,16.5,3.5,NA,NA,minsal
Hualqui,2020-04-08,20,3.5,NA,NA,minsal
Hualqui,2020-04-09,23.5,3.5,NA,NA,minsal
Hualqui,2020-04-10,27,3.5,NA,NA,minsal
Hualqui,2020-04-11,29.666666666666668,2.666666666666668,NA,NA,minsal
Hualqui,2020-04-12,32.333333333333336,2.666666666666668,NA,NA,minsal
Hualqui,2020-04-13,35,2.6666666666666643,NA,NA,minsal
Hualqui,2020-04-14,39.5,4.5,NA,NA,minsal
Hualqui,2020-04-15,44,4.5,NA,NA,minsal
Hualqui,2020-04-16,50.5,6.5,NA,NA,minsal
Hualqui,2020-04-17,57,6.5,NA,NA,minsal
Hualqui,2020-04-18,62,5,NA,NA,minsal
Hualqui,2020-04-19,67,5,NA,NA,minsal
Hualqui,2020-04-20,72,5,NA,NA,minsal
Hualqui,2020-04-21,76.75,4.75,NA,NA,minsal
Hualqui,2020-04-22,81.5,4.75,NA,NA,minsal
Hualqui,2020-04-23,86.25,4.75,NA,NA,minsal
Hualqui,2020-04-24,91,4.75,NA,NA,minsal
Huara,2020-03-30,0,0,NA,NA,minsal
Huara,2020-03-31,0,0,NA,NA,minsal
Huara,2020-04-01,0,0,NA,NA,minsal
Huara,2020-04-02,0,0,NA,NA,minsal
Huara,2020-04-03,0,0,NA,NA,minsal
Huara,2020-04-04,0,0,NA,NA,minsal
Huara,2020-04-05,0,0,NA,NA,minsal
Huara,2020-04-06,0,0,NA,NA,minsal
Huara,2020-04-07,0,0,NA,NA,minsal
Huara,2020-04-08,0,0,NA,NA,minsal
Huara,2020-04-09,0,0,NA,NA,minsal
Huara,2020-04-10,0,0,NA,NA,minsal
Huara,2020-04-11,0,0,NA,NA,minsal
Huara,2020-04-12,0,0,NA,NA,minsal
Huara,2020-04-13,0,0,NA,NA,minsal
Huara,2020-04-14,0,0,NA,NA,minsal
Huara,2020-04-15,0,0,NA,NA,minsal
Huara,2020-04-16,0,0,NA,NA,minsal
Huara,2020-04-17,0,0,NA,NA,minsal
Huara,2020-04-18,0,0,NA,NA,minsal
Huara,2020-04-19,0,0,NA,NA,minsal
Huara,2020-04-20,0,0,NA,NA,minsal
Huara,2020-04-21,0,0,NA,NA,minsal
Huara,2020-04-22,0,0,NA,NA,minsal
Huara,2020-04-23,0,0,NA,NA,minsal
Huara,2020-04-24,0,0,NA,NA,minsal
Huasco,2020-03-30,0,0,NA,NA,minsal
Huasco,2020-03-31,0,0,NA,NA,minsal
Huasco,2020-04-01,0,0,NA,NA,minsal
Huasco,2020-04-02,0,0,NA,NA,minsal
Huasco,2020-04-03,0,0,NA,NA,minsal
Huasco,2020-04-04,0,0,NA,NA,minsal
Huasco,2020-04-05,0,0,NA,NA,minsal
Huasco,2020-04-06,0,0,NA,NA,minsal
Huasco,2020-04-07,0,0,NA,NA,minsal
Huasco,2020-04-08,0,0,NA,NA,minsal
Huasco,2020-04-09,0,0,NA,NA,minsal
Huasco,2020-04-10,0,0,NA,NA,minsal
Huasco,2020-04-11,0,0,NA,NA,minsal
Huasco,2020-04-12,0,0,NA,NA,minsal
Huasco,2020-04-13,0,0,NA,NA,minsal
Huasco,2020-04-14,0,0,NA,NA,minsal
Huasco,2020-04-15,0,0,NA,NA,minsal
Huasco,2020-04-16,0,0,NA,NA,minsal
Huasco,2020-04-17,0,0,NA,NA,minsal
Huasco,2020-04-18,0.3333333333333333,0.3333333333333333,NA,NA,minsal
Huasco,2020-04-19,0.6666666666666666,0.3333333333333333,NA,NA,minsal
Huasco,2020-04-20,1,0.33333333333333337,NA,NA,minsal
Huasco,2020-04-21,1,0,NA,NA,minsal
Huasco,2020-04-22,1,0,NA,NA,minsal
Huasco,2020-04-23,1,0,NA,NA,minsal
Huasco,2020-04-24,1,0,NA,NA,minsal
Huechuraba,2020-03-30,17,0,NA,NA,minsal
Huechuraba,2020-03-31,26.5,9.5,NA,NA,minsal
Huechuraba,2020-04-01,36,9.5,NA,NA,minsal
Huechuraba,2020-04-02,47,11,NA,NA,minsal
Huechuraba,2020-04-03,58,11,NA,NA,minsal
Huechuraba,2020-04-04,68.66666666666667,10.666666666666671,NA,NA,minsal
Huechuraba,2020-04-05,79.33333333333333,10.666666666666657,NA,NA,minsal
Huechuraba,2020-04-06,90,10.666666666666671,NA,NA,minsal
Huechuraba,2020-04-07,107.5,17.5,NA,NA,minsal
Huechuraba,2020-04-08,125,17.5,NA,NA,minsal
Huechuraba,2020-04-09,144,19,NA,NA,minsal
Huechuraba,2020-04-10,163,19,NA,NA,minsal
Huechuraba,2020-04-11,179,16,NA,NA,minsal
Huechuraba,2020-04-12,195,16,NA,NA,minsal
Huechuraba,2020-04-13,211,16,NA,NA,minsal
Huechuraba,2020-04-14,237.5,26.5,NA,NA,minsal
Huechuraba,2020-04-15,264,26.5,NA,NA,minsal
Huechuraba,2020-04-16,293.5,29.5,NA,NA,minsal
Huechuraba,2020-04-17,323,29.5,NA,NA,minsal
Huechuraba,2020-04-18,345,22,NA,NA,minsal
Huechuraba,2020-04-19,367,22,NA,NA,minsal
Huechuraba,2020-04-20,389,22,NA,NA,minsal
Huechuraba,2020-04-21,408.25,19.25,NA,NA,minsal
Huechuraba,2020-04-22,427.5,19.25,NA,NA,minsal
Huechuraba,2020-04-23,446.75,19.25,NA,NA,minsal
Huechuraba,2020-04-24,466,19.25,NA,NA,minsal
Illapel,2020-03-30,0,0,NA,NA,minsal
Illapel,2020-03-31,0,0,NA,NA,minsal
Illapel,2020-04-01,0,0,NA,NA,minsal
Illapel,2020-04-02,0,0,NA,NA,minsal
Illapel,2020-04-03,0,0,NA,NA,minsal
Illapel,2020-04-04,2.333333333333333,2.333333333333333,NA,NA,minsal
Illapel,2020-04-05,4.666666666666666,2.333333333333333,NA,NA,minsal
Illapel,2020-04-06,7,2.333333333333334,NA,NA,minsal
Illapel,2020-04-07,13,6,NA,NA,minsal
Illapel,2020-04-08,19,6,NA,NA,minsal
Illapel,2020-04-09,25.5,6.5,NA,NA,minsal
Illapel,2020-04-10,32,6.5,NA,NA,minsal
Illapel,2020-04-11,37.666666666666664,5.666666666666664,NA,NA,minsal
Illapel,2020-04-12,43.33333333333333,5.666666666666664,NA,NA,minsal
Illapel,2020-04-13,49,5.666666666666671,NA,NA,minsal
Illapel,2020-04-14,58.5,9.5,NA,NA,minsal
Illapel,2020-04-15,68,9.5,NA,NA,minsal
Illapel,2020-04-16,77.5,9.5,NA,NA,minsal
Illapel,2020-04-17,87,9.5,NA,NA,minsal
Illapel,2020-04-18,93,6,NA,NA,minsal
Illapel,2020-04-19,99,6,NA,NA,minsal
Illapel,2020-04-20,105,6,NA,NA,minsal
Illapel,2020-04-21,109.5,4.5,NA,NA,minsal
Illapel,2020-04-22,114,4.5,NA,NA,minsal
Illapel,2020-04-23,118.5,4.5,NA,NA,minsal
Illapel,2020-04-24,123,4.5,NA,NA,minsal
Independencia,2020-03-30,15,0,NA,NA,minsal
Independencia,2020-03-31,23.5,8.5,NA,NA,minsal
Independencia,2020-04-01,32,8.5,NA,NA,minsal
Independencia,2020-04-02,43,11,NA,NA,minsal
Independencia,2020-04-03,54,11,NA,NA,minsal
Independencia,2020-04-04,62.666666666666664,8.666666666666664,NA,NA,minsal
Independencia,2020-04-05,71.33333333333333,8.666666666666664,NA,NA,minsal
Independencia,2020-04-06,80,8.666666666666671,NA,NA,minsal
Independencia,2020-04-07,95.5,15.5,NA,NA,minsal
Independencia,2020-04-08,111,15.5,NA,NA,minsal
Independencia,2020-04-09,129.5,18.5,NA,NA,minsal
Independencia,2020-04-10,148,18.5,NA,NA,minsal
Independencia,2020-04-11,165.33333333333334,17.333333333333343,NA,NA,minsal
Independencia,2020-04-12,182.66666666666666,17.333333333333314,NA,NA,minsal
Independencia,2020-04-13,200,17.333333333333343,NA,NA,minsal
Independencia,2020-04-14,230,30,NA,NA,minsal
Independencia,2020-04-15,260,30,NA,NA,minsal
Independencia,2020-04-16,300,40,NA,NA,minsal
Independencia,2020-04-17,340,40,NA,NA,minsal
Independencia,2020-04-18,378.3333333333333,38.333333333333314,NA,NA,minsal
Independencia,2020-04-19,416.66666666666663,38.333333333333314,NA,NA,minsal
Independencia,2020-04-20,455,38.33333333333337,NA,NA,minsal
Independencia,2020-04-21,504,49,NA,NA,minsal
Independencia,2020-04-22,553,49,NA,NA,minsal
Independencia,2020-04-23,602,49,NA,NA,minsal
Independencia,2020-04-24,651,49,NA,NA,minsal
Iquique,2020-03-30,5,0,NA,NA,minsal
Iquique,2020-03-31,9.5,4.5,NA,NA,minsal
Iquique,2020-04-01,14,4.5,NA,NA,minsal
Iquique,2020-04-02,19,5,NA,NA,minsal
Iquique,2020-04-03,24,5,NA,NA,minsal
Iquique,2020-04-04,28.333333333333332,4.333333333333332,NA,NA,minsal
Iquique,2020-04-05,32.666666666666664,4.333333333333332,NA,NA,minsal
Iquique,2020-04-06,37,4.333333333333336,NA,NA,minsal
Iquique,2020-04-07,45,8,NA,NA,minsal
Iquique,2020-04-08,53,8,NA,NA,minsal
Iquique,2020-04-09,62,9,NA,NA,minsal
Iquique,2020-04-10,71,9,NA,NA,minsal
Iquique,2020-04-11,79.66666666666667,8.666666666666671,NA,NA,minsal
Iquique,2020-04-12,88.33333333333333,8.666666666666657,NA,NA,minsal
Iquique,2020-04-13,97,8.666666666666671,NA,NA,minsal
Iquique,2020-04-14,110,13,NA,NA,minsal
Iquique,2020-04-15,123,13,NA,NA,minsal
Iquique,2020-04-16,138.5,15.5,NA,NA,minsal
Iquique,2020-04-17,154,15.5,NA,NA,minsal
Iquique,2020-04-18,166,12,NA,NA,minsal
Iquique,2020-04-19,178,12,NA,NA,minsal
Iquique,2020-04-20,190,12,NA,NA,minsal
Iquique,2020-04-21,204.5,14.5,NA,NA,minsal
Iquique,2020-04-22,219,14.5,NA,NA,minsal
Iquique,2020-04-23,233.5,14.5,NA,NA,minsal
Iquique,2020-04-24,248,14.5,NA,NA,minsal
Isla de Maipo,2020-03-30,0,0,NA,NA,minsal
Isla de Maipo,2020-03-31,0.5,0.5,NA,NA,minsal
Isla de Maipo,2020-04-01,1,0.5,NA,NA,minsal
Isla de Maipo,2020-04-02,1.5,0.5,NA,NA,minsal
Isla de Maipo,2020-04-03,2,0.5,NA,NA,minsal
Isla de Maipo,2020-04-04,3.333333333333333,1.333333333333333,NA,NA,minsal
Isla de Maipo,2020-04-05,4.666666666666666,1.333333333333333,NA,NA,minsal
Isla de Maipo,2020-04-06,6,1.333333333333334,NA,NA,minsal
Isla de Maipo,2020-04-07,9.5,3.5,NA,NA,minsal
Isla de Maipo,2020-04-08,13,3.5,NA,NA,minsal
Isla de Maipo,2020-04-09,18,5,NA,NA,minsal
Isla de Maipo,2020-04-10,23,5,NA,NA,minsal
Isla de Maipo,2020-04-11,26.333333333333332,3.333333333333332,NA,NA,minsal
Isla de Maipo,2020-04-12,29.666666666666664,3.333333333333332,NA,NA,minsal
Isla de Maipo,2020-04-13,33,3.3333333333333357,NA,NA,minsal
Isla de Maipo,2020-04-14,38.5,5.5,NA,NA,minsal
Isla de Maipo,2020-04-15,44,5.5,NA,NA,minsal
Isla de Maipo,2020-04-16,49.5,5.5,NA,NA,minsal
Isla de Maipo,2020-04-17,55,5.5,NA,NA,minsal
Isla de Maipo,2020-04-18,58.666666666666664,3.6666666666666643,NA,NA,minsal
Isla de Maipo,2020-04-19,62.333333333333336,3.6666666666666714,NA,NA,minsal
Isla de Maipo,2020-04-20,66,3.6666666666666643,NA,NA,minsal
Isla de Maipo,2020-04-21,68.75,2.75,NA,NA,minsal
Isla de Maipo,2020-04-22,71.5,2.75,NA,NA,minsal
Isla de Maipo,2020-04-23,74.25,2.75,NA,NA,minsal
Isla de Maipo,2020-04-24,77,2.75,NA,NA,minsal
Isla de Pascua,2020-03-30,0,0,NA,NA,minsal
Isla de Pascua,2020-03-31,2.5,2.5,NA,NA,minsal
Isla de Pascua,2020-04-01,5,2.5,NA,NA,minsal
Isla de Pascua,2020-04-02,7.5,2.5,NA,NA,minsal
Isla de Pascua,2020-04-03,10,2.5,NA,NA,minsal
Isla de Pascua,2020-04-04,11.666666666666666,1.666666666666666,NA,NA,minsal
Isla de Pascua,2020-04-05,13.333333333333332,1.666666666666666,NA,NA,minsal
Isla de Pascua,2020-04-06,15,1.6666666666666679,NA,NA,minsal
Isla de Pascua,2020-04-07,17.5,2.5,NA,NA,minsal
Isla de Pascua,2020-04-08,20,2.5,NA,NA,minsal
Isla de Pascua,2020-04-09,23,3,NA,NA,minsal
Isla de Pascua,2020-04-10,26,3,NA,NA,minsal
Isla de Pascua,2020-04-11,28,2,NA,NA,minsal
Isla de Pascua,2020-04-12,30,2,NA,NA,minsal
Isla de Pascua,2020-04-13,32,2,NA,NA,minsal
Isla de Pascua,2020-04-14,35,3,NA,NA,minsal
Isla de Pascua,2020-04-15,38,3,NA,NA,minsal
Isla de Pascua,2020-04-16,40.5,2.5,NA,NA,minsal
Isla de Pascua,2020-04-17,43,2.5,NA,NA,minsal
Isla de Pascua,2020-04-18,44.666666666666664,1.6666666666666643,NA,NA,minsal
Isla de Pascua,2020-04-19,46.333333333333336,1.6666666666666714,NA,NA,minsal
Isla de Pascua,2020-04-20,48,1.6666666666666643,NA,NA,minsal
Isla de Pascua,2020-04-21,49.25,1.25,NA,NA,minsal
Isla de Pascua,2020-04-22,50.5,1.25,NA,NA,minsal
Isla de Pascua,2020-04-23,51.75,1.25,NA,NA,minsal
Isla de Pascua,2020-04-24,53,1.25,NA,NA,minsal
Juan Fernández,2020-03-30,0,0,NA,NA,minsal
Juan Fernández,2020-03-31,0,0,NA,NA,minsal
Juan Fernández,2020-04-01,0,0,NA,NA,minsal
Juan Fernández,2020-04-02,0,0,NA,NA,minsal
Juan Fernández,2020-04-03,0,0,NA,NA,minsal
Juan Fernández,2020-04-04,0,0,NA,NA,minsal
Juan Fernández,2020-04-05,0,0,NA,NA,minsal
Juan Fernández,2020-04-06,0,0,NA,NA,minsal
Juan Fernández,2020-04-07,0,0,NA,NA,minsal
Juan Fernández,2020-04-08,0,0,NA,NA,minsal
Juan Fernández,2020-04-09,0,0,NA,NA,minsal
Juan Fernández,2020-04-10,0,0,NA,NA,minsal
Juan Fernández,2020-04-11,0,0,NA,NA,minsal
Juan Fernández,2020-04-12,0,0,NA,NA,minsal
Juan Fernández,2020-04-13,0,0,NA,NA,minsal
Juan Fernández,2020-04-14,0,0,NA,NA,minsal
Juan Fernández,2020-04-15,0,0,NA,NA,minsal
Juan Fernández,2020-04-16,0,0,NA,NA,minsal
Juan Fernández,2020-04-17,0,0,NA,NA,minsal
Juan Fernández,2020-04-18,0,0,NA,NA,minsal
Juan Fernández,2020-04-19,0,0,NA,NA,minsal
Juan Fernández,2020-04-20,0,0,NA,NA,minsal
Juan Fernández,2020-04-21,0,0,NA,NA,minsal
Juan Fernández,2020-04-22,0,0,NA,NA,minsal
Juan Fernández,2020-04-23,0,0,NA,NA,minsal
Juan Fernández,2020-04-24,0,0,NA,NA,minsal
La Cisterna,2020-03-30,10,0,NA,NA,minsal
La Cisterna,2020-03-31,16,6,NA,NA,minsal
La Cisterna,2020-04-01,22,6,NA,NA,minsal
La Cisterna,2020-04-02,28,6,NA,NA,minsal
La Cisterna,2020-04-03,34,6,NA,NA,minsal
La Cisterna,2020-04-04,40.666666666666664,6.666666666666664,NA,NA,minsal
La Cisterna,2020-04-05,47.33333333333333,6.666666666666664,NA,NA,minsal
La Cisterna,2020-04-06,54,6.666666666666671,NA,NA,minsal
La Cisterna,2020-04-07,67,13,NA,NA,minsal
La Cisterna,2020-04-08,80,13,NA,NA,minsal
La Cisterna,2020-04-09,97,17,NA,NA,minsal
La Cisterna,2020-04-10,114,17,NA,NA,minsal
La Cisterna,2020-04-11,127,13,NA,NA,minsal
La Cisterna,2020-04-12,140,13,NA,NA,minsal
La Cisterna,2020-04-13,153,13,NA,NA,minsal
La Cisterna,2020-04-14,175.5,22.5,NA,NA,minsal
La Cisterna,2020-04-15,198,22.5,NA,NA,minsal
La Cisterna,2020-04-16,221.5,23.5,NA,NA,minsal
La Cisterna,2020-04-17,245,23.5,NA,NA,minsal
La Cisterna,2020-04-18,265.3333333333333,20.333333333333314,NA,NA,minsal
La Cisterna,2020-04-19,285.6666666666667,20.33333333333337,NA,NA,minsal
La Cisterna,2020-04-20,306,20.333333333333314,NA,NA,minsal
La Cisterna,2020-04-21,324.25,18.25,NA,NA,minsal
La Cisterna,2020-04-22,342.5,18.25,NA,NA,minsal
La Cisterna,2020-04-23,360.75,18.25,NA,NA,minsal
La Cisterna,2020-04-24,379,18.25,NA,NA,minsal
La Cruz,2020-03-30,0,0,NA,NA,minsal
La Cruz,2020-03-31,0.5,0.5,NA,NA,minsal
La Cruz,2020-04-01,1,0.5,NA,NA,minsal
La Cruz,2020-04-02,2.5,1.5,NA,NA,minsal
La Cruz,2020-04-03,4,1.5,NA,NA,minsal
La Cruz,2020-04-04,5,1,NA,NA,minsal
La Cruz,2020-04-05,6,1,NA,NA,minsal
La Cruz,2020-04-06,7,1,NA,NA,minsal
La Cruz,2020-04-07,8,1,NA,NA,minsal
La Cruz,2020-04-08,9,1,NA,NA,minsal
La Cruz,2020-04-09,10,1,NA,NA,minsal
La Cruz,2020-04-10,11,1,NA,NA,minsal
La Cruz,2020-04-11,12.666666666666666,1.666666666666666,NA,NA,minsal
La Cruz,2020-04-12,14.333333333333332,1.666666666666666,NA,NA,minsal
La Cruz,2020-04-13,16,1.6666666666666679,NA,NA,minsal
La Cruz,2020-04-14,18.5,2.5,NA,NA,minsal
La Cruz,2020-04-15,21,2.5,NA,NA,minsal
La Cruz,2020-04-16,23.5,2.5,NA,NA,minsal
La Cruz,2020-04-17,26,2.5,NA,NA,minsal
La Cruz,2020-04-18,28.333333333333332,2.333333333333332,NA,NA,minsal
La Cruz,2020-04-19,30.666666666666664,2.333333333333332,NA,NA,minsal
La Cruz,2020-04-20,33,2.3333333333333357,NA,NA,minsal
La Cruz,2020-04-21,35,2,NA,NA,minsal
La Cruz,2020-04-22,37,2,NA,NA,minsal
La Cruz,2020-04-23,39,2,NA,NA,minsal
La Cruz,2020-04-24,41,2,NA,NA,minsal
La Estrella,2020-03-30,0,0,NA,NA,minsal
La Estrella,2020-03-31,0,0,NA,NA,minsal
La Estrella,2020-04-01,0,0,NA,NA,minsal
La Estrella,2020-04-02,0,0,NA,NA,minsal
La Estrella,2020-04-03,0,0,NA,NA,minsal
La Estrella,2020-04-04,0,0,NA,NA,minsal
La Estrella,2020-04-05,0,0,NA,NA,minsal
La Estrella,2020-04-06,0,0,NA,NA,minsal
La Estrella,2020-04-07,0,0,NA,NA,minsal
La Estrella,2020-04-08,0,0,NA,NA,minsal
La Estrella,2020-04-09,0,0,NA,NA,minsal
La Estrella,2020-04-10,0,0,NA,NA,minsal
La Estrella,2020-04-11,0,0,NA,NA,minsal
La Estrella,2020-04-12,0,0,NA,NA,minsal
La Estrella,2020-04-13,0,0,NA,NA,minsal
La Estrella,2020-04-14,0,0,NA,NA,minsal
La Estrella,2020-04-15,0,0,NA,NA,minsal
La Estrella,2020-04-16,0,0,NA,NA,minsal
La Estrella,2020-04-17,0,0,NA,NA,minsal
La Estrella,2020-04-18,0,0,NA,NA,minsal
La Estrella,2020-04-19,0,0,NA,NA,minsal
La Estrella,2020-04-20,0,0,NA,NA,minsal
La Estrella,2020-04-21,0,0,NA,NA,minsal
La Estrella,2020-04-22,0,0,NA,NA,minsal
La Estrella,2020-04-23,0,0,NA,NA,minsal
La Estrella,2020-04-24,0,0,NA,NA,minsal
La Florida,2020-03-30,43,0,NA,NA,minsal
La Florida,2020-03-31,72,29,NA,NA,minsal
La Florida,2020-04-01,101,29,NA,NA,minsal
La Florida,2020-04-02,134.5,33.5,NA,NA,minsal
La Florida,2020-04-03,168,33.5,NA,NA,minsal
La Florida,2020-04-04,198.33333333333334,30.333333333333343,NA,NA,minsal
La Florida,2020-04-05,228.66666666666666,30.333333333333314,NA,NA,minsal
La Florida,2020-04-06,259,30.333333333333343,NA,NA,minsal
La Florida,2020-04-07,310.5,51.5,NA,NA,minsal
La Florida,2020-04-08,362,51.5,NA,NA,minsal
La Florida,2020-04-09,425,63,NA,NA,minsal
La Florida,2020-04-10,488,63,NA,NA,minsal
La Florida,2020-04-11,543,55,NA,NA,minsal
La Florida,2020-04-12,598,55,NA,NA,minsal
La Florida,2020-04-13,653,55,NA,NA,minsal
La Florida,2020-04-14,741,88,NA,NA,minsal
La Florida,2020-04-15,829,88,NA,NA,minsal
La Florida,2020-04-16,934.5,105.5,NA,NA,minsal
La Florida,2020-04-17,1040,105.5,NA,NA,minsal
La Florida,2020-04-18,1117,77,NA,NA,minsal
La Florida,2020-04-19,1194,77,NA,NA,minsal
La Florida,2020-04-20,1271,77,NA,NA,minsal
La Florida,2020-04-21,1341.5,70.5,NA,NA,minsal
La Florida,2020-04-22,1412,70.5,NA,NA,minsal
La Florida,2020-04-23,1482.5,70.5,NA,NA,minsal
La Florida,2020-04-24,1553,70.5,NA,NA,minsal
La Granja,2020-03-30,5,0,NA,NA,minsal
La Granja,2020-03-31,9,4,NA,NA,minsal
La Granja,2020-04-01,13,4,NA,NA,minsal
La Granja,2020-04-02,21,8,NA,NA,minsal
La Granja,2020-04-03,29,8,NA,NA,minsal
La Granja,2020-04-04,37,8,NA,NA,minsal
La Granja,2020-04-05,45,8,NA,NA,minsal
La Granja,2020-04-06,53,8,NA,NA,minsal
La Granja,2020-04-07,66,13,NA,NA,minsal
La Granja,2020-04-08,79,13,NA,NA,minsal
La Granja,2020-04-09,97,18,NA,NA,minsal
La Granja,2020-04-10,115,18,NA,NA,minsal
La Granja,2020-04-11,130.33333333333334,15.333333333333343,NA,NA,minsal
La Granja,2020-04-12,145.66666666666666,15.333333333333314,NA,NA,minsal
La Granja,2020-04-13,161,15.333333333333343,NA,NA,minsal
La Granja,2020-04-14,186.5,25.5,NA,NA,minsal
La Granja,2020-04-15,212,25.5,NA,NA,minsal
La Granja,2020-04-16,242,30,NA,NA,minsal
La Granja,2020-04-17,272,30,NA,NA,minsal
La Granja,2020-04-18,295,23,NA,NA,minsal
La Granja,2020-04-19,318,23,NA,NA,minsal
La Granja,2020-04-20,341,23,NA,NA,minsal
La Granja,2020-04-21,361,20,NA,NA,minsal
La Granja,2020-04-22,381,20,NA,NA,minsal
La Granja,2020-04-23,401,20,NA,NA,minsal
La Granja,2020-04-24,421,20,NA,NA,minsal
La Higuera,2020-03-30,0,0,NA,NA,minsal
La Higuera,2020-03-31,0,0,NA,NA,minsal
La Higuera,2020-04-01,0,0,NA,NA,minsal
La Higuera,2020-04-02,0,0,NA,NA,minsal
La Higuera,2020-04-03,0,0,NA,NA,minsal
La Higuera,2020-04-04,0,0,NA,NA,minsal
La Higuera,2020-04-05,0,0,NA,NA,minsal
La Higuera,2020-04-06,0,0,NA,NA,minsal
La Higuera,2020-04-07,0,0,NA,NA,minsal
La Higuera,2020-04-08,0,0,NA,NA,minsal
La Higuera,2020-04-09,0,0,NA,NA,minsal
La Higuera,2020-04-10,0,0,NA,NA,minsal
La Higuera,2020-04-11,0,0,NA,NA,minsal
La Higuera,2020-04-12,0,0,NA,NA,minsal
La Higuera,2020-04-13,0,0,NA,NA,minsal
La Higuera,2020-04-14,0,0,NA,NA,minsal
La Higuera,2020-04-15,0,0,NA,NA,minsal
La Higuera,2020-04-16,0,0,NA,NA,minsal
La Higuera,2020-04-17,0,0,NA,NA,minsal
La Higuera,2020-04-18,0,0,NA,NA,minsal
La Higuera,2020-04-19,0,0,NA,NA,minsal
La Higuera,2020-04-20,0,0,NA,NA,minsal
La Higuera,2020-04-21,0,0,NA,NA,minsal
La Higuera,2020-04-22,0,0,NA,NA,minsal
La Higuera,2020-04-23,0,0,NA,NA,minsal
La Higuera,2020-04-24,0,0,NA,NA,minsal
La Ligua,2020-03-30,0,0,NA,NA,minsal
La Ligua,2020-03-31,1,1,NA,NA,minsal
La Ligua,2020-04-01,2,1,NA,NA,minsal
La Ligua,2020-04-02,3,1,NA,NA,minsal
La Ligua,2020-04-03,4,1,NA,NA,minsal
La Ligua,2020-04-04,4.666666666666667,0.666666666666667,NA,NA,minsal
La Ligua,2020-04-05,5.333333333333333,0.6666666666666661,NA,NA,minsal
La Ligua,2020-04-06,6,0.666666666666667,NA,NA,minsal
La Ligua,2020-04-07,7,1,NA,NA,minsal
La Ligua,2020-04-08,8,1,NA,NA,minsal
La Ligua,2020-04-09,9,1,NA,NA,minsal
La Ligua,2020-04-10,10,1,NA,NA,minsal
La Ligua,2020-04-11,10.666666666666666,0.6666666666666661,NA,NA,minsal
La Ligua,2020-04-12,11.333333333333334,0.6666666666666679,NA,NA,minsal
La Ligua,2020-04-13,12,0.6666666666666661,NA,NA,minsal
La Ligua,2020-04-14,13,1,NA,NA,minsal
